syn_flood_consensus,service_sweep_dispersion,low_entropy_repetition,auth_compromise_pattern,y_true,neural_meta,symbolic_raw,clafpp_final
1.0,0.7362692,0.0002472138,0.5,1,0.99978405,0.88377017,0.99978405
2.0611535e-09,0.55642533,0.00029852884,0.5,1,0.99963737,0.3739725,0.99963737
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.025832823,0.15213713,0.025832823
2.0611535e-09,0.9989999,0.03265621,0.5,0,0.99842805,0.57572633,0.99842805
2.0611535e-09,0.0006273788,0.07093663,0.5,1,0.0009514674,0.14532943,0.0009514674
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.000348247,0.15213713,0.000348247
1.0,0.0006273788,0.0066051474,0.5,1,0.015153056,0.5617812,0.015153056
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0009529463,0.15213713,0.0009529463
2.0611535e-09,0.0019460625,0.10157403,0.5,0,0.00033499955,0.15271683,0.00033499955
2.0611535e-09,0.456775,0.00031327936,0.5,1,0.99961585,0.33016765,0.99961585
2.0611535e-09,0.0006273788,0.09310123,0.5,0,0.00030206918,0.15025444,0.00030206918
2.0611535e-09,0.7515071,0.00022448057,0.5,1,0.99946743,0.45971757,0.99946743
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.99973357,0.568909,0.99973357
2.0611535e-09,0.08522892,0.00065866235,0.5,1,0.007293879,0.16690591,0.007293879
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00029531657,0.15213713,0.00029531657
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003297337,0.15213713,0.0003297337
2.0611535e-09,0.0015938629,0.10157403,0.5,0,0.0003269913,0.152562,0.0003269913
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00038430715,0.15213713,0.00038430715
2.0611535e-09,0.0006273788,0.00023618265,0.5,0,0.0048907367,0.12961964,0.0048907367
1.0,0.0006273788,0.004392979,0.5,1,0.018757412,0.5612897,0.018757412
2.0611535e-09,0.55642533,0.00031327936,0.5,1,0.9996469,0.37397578,0.9996469
2.0611535e-09,0.78017163,0.00019507765,0.5,1,0.99963754,0.4723125,0.99963754
2.0611535e-09,0.00087536004,0.10157403,0.5,0,0.0002427069,0.15224613,0.0002427069
2.0611535e-09,0.0006273788,0.13892232,0.5,1,0.0010304303,0.16043597,0.0010304303
1.0,0.81255025,0.00087204506,0.5,1,0.99978495,0.91744363,0.99978495
2.0611535e-09,0.08522892,0.10157403,0.5,0,0.0007373897,0.18932952,0.0007373897
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00037294708,0.15213713,0.00037294708
2.0611535e-09,0.0006273788,0.9914875,0.5,1,0.0012020742,0.3498777,0.0012020742
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.999767,0.35004294,0.999767
2.0611535e-09,0.59548014,0.00025831457,0.5,1,0.99962175,0.3911328,0.99962175
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.27768603,0.15213713,0.27768603
2.0611535e-09,0.9999964,9.148499e-06,0.5,1,0.9997841,0.5689102,0.9997841
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002459962,0.15213713,0.0002459962
2.0611535e-09,0.0014912232,0.10157403,0.5,0,0.00029990994,0.15251689,0.00029990994
2.0611535e-09,0.0006273788,0.095529556,0.5,1,0.0009430841,0.15079403,0.0009430841
2.0611535e-09,0.0015938629,0.10157403,0.5,0,0.00032751984,0.152562,0.00032751984
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024685898,0.15213713,0.00024685898
2.0611535e-09,0.0006273788,0.00035936627,0.5,0,0.0018161194,0.12964702,0.0018161194
2.0611535e-09,0.0006273788,0.000551616,1.0,1,0.005476063,0.2589811,0.005476063
2.0611535e-09,0.001305322,0.10157403,0.5,0,0.00032003078,0.15243517,0.00032003078
2.0611535e-09,0.0018207827,0.1321957,1.0,1,0.9800093,0.2887573,0.9800093
2.0611535e-09,0.0006273788,0.078037485,0.5,0,0.00030244357,0.14690726,0.00030244357
2.0611535e-09,0.6871152,0.0002345608,0.5,1,0.9994465,0.43141198,0.9994465
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9995425,0.35004294,0.9995425
2.0611535e-09,0.7362692,0.00022007756,0.5,1,0.99970794,0.45301774,0.99970794
2.0611535e-09,0.0006273788,0.1031161,0.5,0,0.17771094,0.15247977,0.17771094
2.0611535e-09,0.6871152,0.00029981724,0.5,1,0.99967337,0.43142647,0.99967337
2.0611535e-09,0.00067060074,0.030650022,0.5,0,0.0005578784,0.13639666,0.0005578784
1.0,0.0006273788,0.10157403,0.5,1,0.9957263,0.58288354,0.9957263
2.0611535e-09,1.0,0.0006689487,0.5,1,0.9392459,0.56905836,0.9392459
2.0611535e-09,0.99999666,5.1677152e-06,0.5,1,0.99975985,0.56890947,0.99975985
2.0611535e-09,0.81856674,0.00018146184,0.5,1,0.99947846,0.48918864,0.99947846
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00027042226,0.15213713,0.00027042226
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00036841742,0.15213713,0.00036841742
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.99978054,0.35004294,0.99978054
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9995909,0.35004294,0.9995909
2.0611535e-09,0.7040516,0.0002722483,0.5,1,0.9997219,0.43886587,0.9997219
1.0,0.0006273788,2.4009241e-05,0.5,1,0.9684755,0.5603189,0.9684755
2.0611535e-09,0.0006273788,0.00073349563,0.5,0,0.001392112,0.12973015,0.001392112
2.0611535e-09,0.00271386,0.085604765,0.5,0,0.000649133,0.14950597,0.000649133
2.0611535e-09,0.0010000889,0.10157403,0.5,0,0.00032534366,0.15230097,0.00032534366
2.0611535e-09,0.0023759017,0.10157403,0.5,0,0.00032834467,0.1529058,0.00032834467
2.0611535e-09,0.0006273788,0.10392928,0.5,0,0.3247858,0.15266046,0.3247858
2.0611535e-09,0.66966426,0.00025215978,0.5,1,0.9996561,0.4237441,0.9996561
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00033480325,0.15213713,0.00033480325
1.0,0.66966426,0.00025215978,0.5,1,0.99977046,0.8544905,0.99977046
2.0611535e-09,0.75890154,0.00022007756,0.5,1,0.99969804,0.46296737,0.99969804
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003261506,0.15213713,0.0003261506
2.0611535e-09,0.0006273788,0.441399,0.5,1,0.99973655,0.22764693,0.99973655
2.0611535e-09,0.0006273788,0.012841073,0.5,1,0.00093549327,0.13242048,0.00093549327
2.0611535e-09,0.0006273788,0.06007763,0.5,1,0.0024303645,0.14291653,0.0024303645
2.0611535e-09,0.67845213,0.00023557316,0.5,1,0.9996421,0.42760372,0.9996421
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.9997742,0.568909,0.9997742
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00026341513,0.15213713,0.00026341513
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00033647547,0.15213713,0.00033647547
2.0611535e-09,0.71231765,0.00023557316,0.5,1,0.9996575,0.44249165,0.9996575
2.0611535e-09,0.5166607,0.00029852884,0.5,1,0.9996291,0.35649124,0.9996291
2.0611535e-09,0.6871152,0.00020971448,0.5,1,0.999544,0.43140644,0.999544
2.0611535e-09,0.0006273788,0.090963885,0.5,0,0.00029447844,0.14977953,0.00029447844
2.0611535e-09,0.0006273788,0.2761898,0.5,1,0.97046286,0.19093709,0.97046286
2.0611535e-09,0.004320735,0.10157403,0.5,0,0.0002556298,0.15376079,0.0002556298
2.0611535e-09,0.00067060074,0.10157403,0.5,0,0.0005695612,0.15215611,0.0005695612
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.24019393,0.15213713,0.24019393
2.0611535e-09,0.99999976,0.0008310074,0.5,1,0.8596501,0.5690943,0.8596501
2.0611535e-09,0.9999958,3.4179877e-05,0.5,1,0.9950722,0.5689155,0.9950722
2.0611535e-09,0.0006273788,0.6319779,0.5,0,0.0008640445,0.26999393,0.0008640445
2.0611535e-09,0.0006273788,0.4050363,0.5,1,0.96957594,0.21956705,0.96957594
2.0611535e-09,0.0006273788,0.012841073,0.5,1,0.0012255464,0.13242048,0.0012255464
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002987559,0.15213713,0.0002987559
2.0611535e-09,0.0006273788,0.12016297,0.5,1,0.0010409986,0.15626763,0.0010409986
2.0611535e-09,0.017293166,0.10157403,0.5,0,0.00029921613,0.1594637,0.00029921613
2.0611535e-09,0.0006273788,0.00023925396,0.5,0,0.0014421361,0.12962033,0.0014421361
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.99642,0.568909,0.99642
2.0611535e-09,0.0006273788,0.049046088,0.5,0,0.0003850098,0.1404653,0.0003850098
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003297716,0.15213713,0.0003297716
2.0611535e-09,0.23625308,0.0006164138,0.5,1,0.998804,0.23328951,0.998804
2.0611535e-09,0.010914744,0.10157403,0.5,0,0.00028261202,0.15665963,0.00028261202
2.0611535e-09,0.9979475,0.015611065,0.5,0,0.9946494,0.5714762,0.9946494
1.0,0.6607564,0.00026690835,0.5,1,0.99977183,0.8505778,0.99977183
2.0611535e-09,0.0006273788,0.28103796,0.5,1,0.97078943,0.19201437,0.97078943
2.0611535e-09,0.0006273788,0.8484721,0.5,1,0.9997514,0.31809938,0.9997514
2.0611535e-09,0.99999976,0.00068526994,0.5,1,0.81718785,0.5690619,0.81718785
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.0013392518,0.35004294,0.0013392518
2.0611535e-09,0.26115006,0.0019194101,0.5,1,0.043080885,0.24452423,0.043080885
2.0611535e-09,0.0010689604,0.10157403,0.5,0,0.00031393932,0.15233125,0.00031393932
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9997233,0.35004294,0.9997233
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00029813073,0.15213713,0.00029813073
2.0611535e-09,0.0013951841,0.10157403,0.5,0,0.00032033023,0.15247467,0.00032033023
2.0611535e-09,0.0012212407,0.6683976,0.5,0,0.0011547746,0.27834752,0.0011547746
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0010279862,0.15213713,0.0010279862
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030248516,0.15213713,0.00030248516
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.999736,0.35004294,0.999736
1.0,0.72044444,0.0002345608,0.5,1,0.99976814,0.87681055,0.99976814
2.0611535e-09,0.0012212407,0.017547233,0.5,0,0.0006848211,0.13372727,0.0006848211
2.0611535e-09,0.97868216,0.21065916,0.5,0,0.0018680735,0.6063469,0.0018680735
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031236076,0.15213713,0.00031236076
2.0611535e-09,0.63336194,0.00023557316,0.5,1,0.9996226,0.40778127,0.9996226
2.0611535e-09,0.0006273788,0.00035740103,1.0,1,0.020798828,0.25893793,0.020798828
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003626497,0.15213713,0.0003626497
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002879074,0.15213713,0.0002879074
2.0611535e-09,0.0006273788,0.0014526137,0.5,1,0.004341221,0.12988994,0.004341221
2.0611535e-09,0.7362692,0.0002472138,0.5,1,0.9997251,0.45302373,0.9997251
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00027493306,0.15213713,0.00027493306
2.0611535e-09,0.0006273788,0.25274056,0.5,1,0.9610667,0.18572663,0.9610667
2.0611535e-09,0.0006273788,0.07662374,0.5,1,0.0064044446,0.14659311,0.0064044446
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.9994176,0.568909,0.9994176
1.0,0.7040516,0.00026690835,0.5,1,0.99976844,0.86961114,0.99976844
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00026104224,0.15213713,0.00026104224
2.0611535e-09,0.0019460625,0.09310123,0.5,0,0.00023907951,0.15083416,0.00023907951
2.0611535e-09,0.0006273788,0.030778283,0.5,1,0.001243811,0.13640617,0.001243811
2.0611535e-09,0.99990165,0.0020262452,0.5,1,0.24855952,0.56931674,0.24855952
2.0611535e-09,0.0006273788,0.14020045,1.0,1,0.993372,0.29001135,0.993372
2.0611535e-09,0.63336194,0.00028009692,0.5,1,0.9994684,0.40779114,0.9994684
2.0611535e-09,0.69564974,0.00028009692,0.5,1,0.99971426,0.43517402,0.99971426
2.0611535e-09,0.61459464,0.0002844729,0.5,1,0.99965286,0.3995417,0.99965286
2.0611535e-09,0.99982077,0.009644837,0.5,1,0.002426903,0.57097405,0.002426903
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.99791306,0.568909,0.99791306
2.0611535e-09,0.0006273788,0.39655417,0.5,0,0.0009154491,0.21768232,0.0009154491
2.0611535e-09,0.0033127249,0.10157403,0.5,0,0.0002563573,0.15331765,0.0002563573
2.0611535e-09,0.0006273788,0.4554612,0.5,0,0.0009285779,0.23077156,0.0009285779
2.0611535e-09,0.0012212407,0.14020045,1.0,1,0.98893344,0.2902724,0.98893344
2.0611535e-09,0.0006273788,0.9894454,0.5,1,0.5770971,0.34942394,0.5770971
2.0611535e-09,0.0006273788,0.0014463795,1.0,0,0.00702322,0.25917992,0.00702322
2.0611535e-09,0.0006273788,0.095529556,1.0,1,0.0032390463,0.28008538,0.0032390463
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.99568737,0.568909,0.99568737
2.0611535e-09,0.008953948,0.10157403,0.5,0,0.00029397698,0.15579763,0.00029397698
2.0611535e-09,0.0006273788,0.9894454,0.5,1,0.563395,0.34942394,0.563395
2.0611535e-09,0.81856674,0.00013342561,0.5,1,0.9995438,0.48917797,0.9995438
2.0611535e-09,0.78017163,0.0002038378,0.5,1,0.9997229,0.47231448,0.9997229
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00062648294,0.15213713,0.00062648294
2.0611535e-09,0.9999927,1.09062075e-05,0.5,1,0.9990118,0.568909,0.9990118
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.0012442706,0.35004294,0.0012442706
2.0611535e-09,0.001703555,0.10157403,0.5,0,0.00033060144,0.15261023,0.00033060144
2.0611535e-09,0.0011425692,0.10157403,0.5,0,0.00032053885,0.15236361,0.00032053885
0.0016314177,0.6607564,0.00029981724,0.5,1,0.99966717,0.4205414,0.99966717
2.0611535e-09,0.008953948,0.10157403,0.5,0,0.00030977302,0.15579763,0.00030977302
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00036740344,0.15213713,0.00036740344
2.0611535e-09,0.0006273788,0.083405554,0.5,0,0.000258098,0.14810005,0.000258098
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00036591553,0.15213713,0.00036591553
2.0611535e-09,0.0006273788,0.10333523,0.5,0,0.0002733936,0.15252846,0.0002733936
2.0611535e-09,0.0006273788,0.013386632,0.5,0,0.0006444477,0.1325417,0.0006444477
2.0611535e-09,0.0006273788,0.030000359,0.5,1,0.000921186,0.1362333,0.000921186
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.9997458,0.568909,0.9997458
2.0611535e-09,0.0046172296,0.10157403,0.5,0,0.00035386853,0.15389113,0.00035386853
2.0611535e-09,0.5366012,0.00029981724,0.5,1,0.9994565,0.36525774,0.9994565
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00054432196,0.15213713,0.00054432196
2.0611535e-09,0.0006273788,0.0011479411,0.5,0,0.0007202213,0.12982224,0.0007202213
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00060346565,0.15213713,0.00060346565
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9997714,0.35004294,0.9997714
2.0611535e-09,0.0006273788,0.27139392,0.5,1,0.95963293,0.18987143,0.95963293
2.0611535e-09,0.8063815,0.00019423927,0.5,1,0.9996387,0.48383468,0.9996387
2.0611535e-09,0.7040516,0.0002722483,0.5,1,0.99969494,0.43886587,0.99969494
2.0611535e-09,0.001305322,0.10157403,0.5,0,0.00031947723,0.15243517,0.00031947723
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002576449,0.15213713,0.0002576449
2.0611535e-09,0.99999976,0.010287976,0.5,0,0.0025561976,0.57119566,0.0025561976
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002646788,0.15213713,0.0002646788
2.0611535e-09,0.0006273788,0.013467204,0.5,1,0.0018991567,0.1325596,0.0018991567
2.0611535e-09,0.7515071,0.00021913176,0.5,1,0.9997117,0.4597164,0.9997117
2.0611535e-09,0.7515071,0.00020881339,0.5,1,0.99968106,0.4597141,0.99968106
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002607736,0.15213713,0.0002607736
2.0611535e-09,0.0006273788,0.002034974,1.0,1,0.009098906,0.2593107,0.009098906
2.0611535e-09,0.69564974,0.1342733,0.5,0,0.99828154,0.46494758,0.99828154
2.0611535e-09,0.0018207827,0.10157403,0.5,0,0.00025144016,0.15266177,0.00025144016
2.0611535e-09,0.55642533,0.00027107837,0.5,1,0.99962085,0.37396643,0.99962085
1.0,0.8000596,0.0001874995,0.5,1,0.99978644,0.9118003,0.99978644
2.0611535e-09,0.0006273788,0.0034339956,0.5,1,0.04813455,0.1303302,0.04813455
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00025439807,0.15213713,0.00025439807
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002834365,0.15213713,0.0002834365
2.0611535e-09,0.66966426,0.00024028638,0.5,1,0.99957144,0.4237415,0.99957144
2.0611535e-09,0.786955,0.00019983943,0.5,1,0.9994835,0.47529566,0.9994835
2.0611535e-09,0.0033127249,0.10157403,0.5,0,0.00025826073,0.15331765,0.00025826073
2.0611535e-09,0.011658422,0.10157403,0.5,0,0.00032124523,0.15698656,0.00032124523
2.0611535e-09,0.0006273788,0.9916888,0.5,0,0.0010277223,0.34992242,0.0010277223
2.0611535e-09,0.0023759017,0.10157403,0.5,0,0.00034099707,0.1529058,0.00034099707
1.0,0.8357126,0.00016619972,0.5,1,0.9997634,0.9274694,0.9997634
2.0611535e-09,0.0006273788,0.28858325,0.5,0,0.0009725895,0.19369094,0.0009725895
2.0611535e-09,0.008953948,0.10157403,0.5,0,0.00073280104,0.15579763,0.00073280104
2.0611535e-09,0.8000596,0.00017025672,0.5,1,0.99961215,0.48105013,0.99961215
2.0611535e-09,0.0006273788,0.0006249639,1.0,1,0.0051565464,0.25899738,0.0051565464
2.0611535e-09,0.0006273788,0.09346557,0.5,1,0.0012024817,0.1503354,0.0012024817
2.0611535e-09,0.3303359,0.00024028638,0.5,0,0.003258622,0.2745665,0.003258622
2.0611535e-09,0.0006273788,0.00016691694,1.0,1,0.07357059,0.2588956,0.07357059
2.0611535e-09,0.7284291,0.00021391037,0.5,1,0.9994073,0.44956973,0.9994073
2.0611535e-09,0.0006273788,0.9916888,0.5,1,0.001306177,0.34992242,0.001306177
2.0611535e-09,0.0006273788,0.20344633,0.5,1,0.9982973,0.17477334,0.9982973
2.0611535e-09,0.0006273788,0.0019349073,0.5,1,0.0017439834,0.1299971,0.0017439834
1.0,0.0006273788,0.0013135193,0.5,1,0.9993718,0.56060547,0.9993718
1.0,0.7362692,0.00022007756,0.5,1,0.9997664,0.88376415,0.9997664
2.0611535e-09,0.72044444,0.00021576068,0.5,1,0.9997035,0.44605994,0.9997035
1.0,0.71231765,0.0002680603,0.5,1,0.99979264,0.8732453,0.99979264
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0009929192,0.15213713,0.0009929192
2.0611535e-09,0.0006273788,0.9916888,0.5,1,0.8652815,0.34992242,0.8652815
0.9999901,0.7362692,0.0002472138,0.5,1,0.99974024,0.88376594,0.99974024
1.0,0.0006273788,0.00010128126,0.5,1,0.95948327,0.5603361,0.95948327
2.0611535e-09,0.0006273788,0.0006100781,1.0,1,0.0053287153,0.25899407,0.0053287153
1.0,0.69564974,0.00022996012,0.5,1,0.9997907,0.8659093,0.9997907
1.0,0.3303359,8.846981e-05,0.5,1,0.99906987,0.70527923,0.99906987
2.0611535e-09,0.7040516,0.00026054887,0.5,1,0.9993363,0.4388633,0.9993363
2.0611535e-09,0.0011425692,0.10157403,0.5,0,0.00031142583,0.15236361,0.00031142583
2.0611535e-09,0.0006273788,0.0032626356,0.5,0,0.0010259168,0.13029213,0.0010259168
2.0611535e-09,0.99999976,0.00044440085,0.5,1,0.95902693,0.56900835,0.95902693
2.0611535e-09,0.0023759017,0.10157403,0.5,0,0.0003290967,0.1529058,0.0003290967
1.0,0.8000596,0.00020070178,0.5,1,0.9997652,0.9118033,0.9997652
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003224669,0.15213713,0.0003224669
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00046838343,0.15213713,0.00046838343
2.0611535e-09,0.0012212407,0.10157403,0.5,0,0.0002788064,0.1523982,0.0002788064
2.0611535e-09,0.0006273788,0.2393197,0.5,0,0.0028837647,0.18274447,0.0028837647
2.0611535e-09,0.7515071,0.00020971448,0.5,1,0.999567,0.45971432,0.999567
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.008026225,0.15213713,0.008026225
2.0611535e-09,0.0006273788,0.010867695,1.0,1,0.0022577154,0.26127335,0.0022577154
1.0,0.0006273788,0.008391881,0.5,1,0.44055656,0.5621783,0.44055656
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00036939414,0.15213713,0.00036939414
2.0611535e-09,0.7040516,0.00023557316,0.5,1,0.9996437,0.43885773,0.9996437
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00037659443,0.15213713,0.00037659443
1.0,0.051825017,0.0016385083,0.5,1,0.99931175,0.58318514,0.99931175
2.0611535e-09,0.0006273788,0.061454296,0.5,0,0.00035433815,0.14322244,0.00035433815
2.0611535e-09,0.0006273788,0.23495603,0.5,1,0.59758353,0.18177487,0.59758353
2.0611535e-09,0.0006273788,0.02372297,0.5,1,0.00096334395,0.13483845,0.00096334395
2.0611535e-09,0.9999962,3.050195e-06,0.5,1,0.9949621,0.56890875,0.9949621
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00032436714,0.15213713,0.00032436714
1.0,0.7040516,0.00024446112,0.5,1,0.99977106,0.86960614,0.99977106
2.0611535e-09,0.0006273788,0.00021819025,0.5,1,0.0024654926,0.12961565,0.0024654926
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00036264354,0.15213713,0.00036264354
2.0611535e-09,0.0006273788,0.00034057398,1.0,1,0.10313962,0.2589342,0.10313962
2.0611535e-09,0.99999666,4.7330013e-06,0.5,1,0.99977714,0.56890935,0.99977714
2.0611535e-09,0.00067060074,0.07662374,0.5,0,0.0005289816,0.14661211,0.0005289816
2.0611535e-09,1.0,0.00085495104,0.5,1,0.78205407,0.5690997,0.78205407
1.0,0.0006273788,0.10157403,0.5,1,0.9422559,0.58288354,0.9422559
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.99969274,0.35004294,0.99969274
2.0611535e-09,0.0006273788,0.026741996,1.0,1,0.0022844668,0.26480064,0.0022844668
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0009921552,0.15213713,0.0009921552
2.0611535e-09,0.71231765,0.00026054887,0.5,1,0.9996984,0.4424972,0.9996984
2.0611535e-09,0.0009356501,0.10157403,0.5,0,0.00037094764,0.15227264,0.00037094764
1.0,0.55642533,0.00026690835,0.5,1,0.99978656,0.804712,0.99978656
2.0611535e-09,0.001305322,0.10157403,0.5,0,0.00032004263,0.15243517,0.00032004263
2.0611535e-09,0.00067060074,0.10157403,0.5,0,0.000594967,0.15215611,0.000594967
1.0,0.0006273788,0.00020971448,0.5,1,0.9995717,0.5603602,0.9995717
2.0611535e-09,0.6871152,0.00024028638,0.5,1,0.99965155,0.43141323,0.99965155
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030712286,0.15213713,0.00030712286
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002897747,0.15213713,0.0002897747
2.0611535e-09,0.0006273788,0.001136733,1.0,0,0.002234552,0.2591111,0.002234552
2.0611535e-09,0.0006273788,0.095529556,0.5,0,0.0009430841,0.15079403,0.0009430841
2.0611535e-09,0.0006273788,4.945585e-06,0.5,1,0.99910885,0.12956826,0.99910885
2.0611535e-09,0.0006273788,0.10387342,0.5,0,0.15847695,0.15264805,0.15847695
2.0611535e-09,0.7515071,0.00022448057,0.5,1,0.99972844,0.45971757,0.99972844
2.0611535e-09,0.0006273788,0.078037485,0.5,0,0.000389681,0.14690726,0.000389681
2.0611535e-09,0.0006273788,0.0040231165,0.5,0,0.0005196207,0.13046111,0.0005196207
2.0611535e-09,0.0029004079,0.10157403,0.5,0,0.0002691141,0.15313639,0.0002691141
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00037288008,0.15213713,0.00037288008
2.0611535e-09,0.99982077,0.33606642,0.5,0,0.0011136258,0.6435056,0.0011136258
2.0611535e-09,0.0006273788,0.011955375,0.5,1,0.0009779833,0.13222367,0.0009779833
2.0611535e-09,0.0056337365,0.10157403,0.5,0,0.0002629072,0.154338,0.0002629072
1.0,0.78017163,0.00019676506,0.5,1,0.9997657,0.90305936,0.9997657
1.0,0.72044444,0.00024828076,0.5,1,0.99978673,0.8768136,0.99978673
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00058872096,0.15213713,0.00058872096
2.0611535e-09,0.0019460625,0.10157403,0.5,0,0.000273151,0.15271683,0.000273151
2.0611535e-09,0.0006273788,4.8574955e-05,1.0,1,0.12489895,0.25886932,0.12489895
2.0611535e-09,0.0006273788,0.0003168064,1.0,1,0.0038509385,0.25892892,0.0038509385
2.0611535e-09,0.0006273788,0.2023318,0.5,1,0.0011444625,0.1745257,0.0011444625
2.0611535e-09,0.0006273788,0.9914875,0.5,1,0.94299114,0.3498777,0.94299114
2.0611535e-09,0.72044444,0.00023658968,0.5,1,0.99934167,0.44606456,0.99934167
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9997129,0.35004294,0.9997129
2.0611535e-09,0.0025392782,0.10157403,0.5,0,0.00033849032,0.15297763,0.00033849032
2.0611535e-09,0.0011274538,0.095529556,0.5,0,0.00054277235,0.15101387,0.00054277235
2.0611535e-09,0.0006273788,0.62997174,0.5,1,0.999671,0.26954818,0.999671
2.0611535e-09,0.0006273788,0.10462172,0.5,0,0.19179723,0.15281431,0.19179723
2.0611535e-09,0.0007661757,0.095529556,0.5,0,0.0006279303,0.15085503,0.0006279303
2.0611535e-09,0.0006273788,0.08043295,1.0,1,0.96718687,0.2767309,0.96718687
2.0611535e-09,0.0006273788,0.009794086,0.5,0,0.00050343265,0.13174343,0.00050343265
2.0611535e-09,0.001305322,0.07523357,0.5,0,0.00031275375,0.14658226,0.00031275375
2.0611535e-09,0.3303359,0.00027413067,0.5,0,0.0016787332,0.274574,0.0016787332
1.0,0.5465316,0.00030581537,0.5,1,0.9997743,0.80037117,0.9997743
2.0611535e-09,0.0006273788,0.08526821,0.5,0,0.0003294505,0.14851393,0.0003294505
1.0,0.72044444,0.00022642249,0.5,1,0.9997952,0.87680876,0.9997952
2.0611535e-09,0.00067060074,0.05339958,0.5,0,0.00054050033,0.14145166,0.00054050033
2.0611535e-09,0.64260006,0.00025324785,0.5,1,0.9996424,0.41184646,0.9996424
2.0611535e-09,0.0006273788,0.32880166,0.5,0,0.014155766,0.20262754,0.014155766
2.0611535e-09,0.0006273788,0.0700699,1.0,1,0.0028135688,0.2744282,0.0028135688
2.0611535e-09,0.051825017,0.036932938,0.5,0,0.0006774551,0.16028117,0.0006774551
2.0611535e-09,0.61459464,0.0002657616,0.5,1,0.9996496,0.39953753,0.9996496
